Year,biweekly,Station,biwkmeanspeed_kph,biwkmeandir,meandisch_cfs,Salin_Top,Salin_Mid,Temp_Top,Temp_Mid,winddir_ew,wind_vector
2013,2,218,15.540751499140283,318.8770702500832,7274.17467948718,19.861538461538462,19.6,9.76153846153846,9.576923076923077,-0.06700247141049523,-1.0412687580187576
2013,2,220,14.243848258271374,7.7049576545299034,7253.949652777777,23.03333333333333,25.075,8.425,7.2,0.008866305917654435,0.12629031610248329
2013,2,230,13.687336113210135,277.7978411036392,8298.506944444445,7.7555555555555555,10.622222222222222,11.433333333333334,10.777777777777779,-0.07494127641234283,-1.0257464390087228
2013,3,214,14.457360350800137,58.707759055527184,3916.3352272727275,12.027272727272727,13.01,12.672727272727272,12.52,0.5340400114124497,7.720808886735203
2013,3,218,14.2817345396365,56.7010627715864,3926.003787878788,16.763636363636365,17.68181818181818,11.7,11.481818181818182,0.5113762897363756,7.303340419879158
2013,3,220,14.409146832711386,51.31075432408368,3929.1746794871797,18.361538461538462,18.615384615384613,10.569230769230769,10.423076923076923,0.5138366938641173,7.403948369923037
2013,3,230,14.632043956743248,56.804343845282034,3750.1799242424245,3.0636363636363635,6.009090909090909,12.636363636363637,12.245454545454546,0.5328104156135665,7.796105421868343
2013,4,214,21.507082700961234,22.131335551149114,4872.447916666666,0.2,0.2,5.733333333333333,5.8,0.29454555414250244,6.334815592143255
2013,4,218,15.058839111602282,357.06204958254887,4255.539772727273,18.509090909090908,18.509090909090908,5.290909090909091,5.281818181818181,-0.025192262088659906,-0.3793662216504472
2013,4,220,16.28470352651277,330.49232330907745,4761.854166666666,19.14,19.7,5,4.74,-0.2925360342172917,-4.763862588050391
2013,4,230,15.766620055958864,5.092376939704133,4478.240740740741,3.9555555555555557,6.433333333333334,6.566666666666666,6.466666666666667,0.055287641282178064,0.8716992338862479
2014,1,214,21.687725590533745,44.69509191494809,8640.270833333334,4.58,5.19,9.879999999999999,9.57,0.3020645291429532,6.551092618686152
2014,1,218,20.947112659981382,4.5279745082395735,8048.113425925926,11.0125,11.3875,7.6875,7.6,0.024406812325138534,0.511252247445699
2014,1,220,22.501391953492263,319.8824322849109,8207.94642857143,10.142857142857142,10.157142857142857,7.814285714285714,7.8,-0.21499253696248033,-4.837631341268443
2014,1,230,21.045158167445003,34.03453057842274,8698.072916666666,0.51875,0.5625,10.14375,10.08125,0.24143322009857918,5.0810003038501605
2014,2,214,15.724211606263243,42.9335023845015,5340.775462962963,4.522222222222222,5.444444444444445,8.422222222222222,8.422222222222222,0.3507837553232285,5.515797996742115
2014,2,218,15.8683619993603,30.08634083314647,5773.076923076923,11.791666666666666,11.641666666666666,7.775,7.741666666666667,0.15925576308213935,2.527128099071747
2014,2,220,15.972544527129472,40.431419226754365,5751.935763888889,10.141666666666666,10.341666666666667,8.033333333333333,7.933333333333334,0.18331603028723945,2.928023456299547
2014,2,230,15.972544527129472,40.431419226754365,5751.935763888889,0.15833333333333333,0.17500000000000002,9.158333333333333,9.116666666666667,0.18331603028723945,2.928023456299547
2014,3,214,31.510198996535316,70.21505229385458,4237.351190476191,2.1666666666666665,2.1666666666666665,7.233333333333333,7.233333333333333,0.6715767017475209,21.161515513501232
2014,3,218,34.04674286333058,68.10054637523348,4723.833333333333,11.7,11.7,5.875,5.875,0.922766160902647,31.417182203235154
2014,3,220,33.17679710031805,61.90766427509485,5029.505208333333,11.533333333333333,13.383333333333333,5.566666666666666,5.233333333333333,0.6138507239562181,20.365600918578792
2014,3,230,30.819449421949624,56.22084286142588,5782.247023809524,1.9,1.9,7,6.9714285714285715,0.5450076880598109,16.796836876733042
2014,4,214,13.55542459090383,61.93944900067879,3714.0625,16.400000000000002,19.014285714285716,6.114285714285715,6.042857142857143,0.23320442638433633,3.1611850161178547
2014,4,218,12.569304198402802,70.38108500412952,3691.6666666666665,22.442857142857143,24.114285714285714,5.642857142857143,5.5285714285714285,0.19168937013732779,2.409402004856303
2014,4,220,14.867341696458766,75.37431052906494,3680.748106060606,22.483333333333334,26.666666666666668,3.8333333333333335,3.65,0.19377079324163687,2.8808565939172786
2014,4,230,13.494978596219754,61.94863768931021,3635.274621212121,5.428571428571429,13.1,6.357142857142857,6.1,0.442290401414114,5.968699500396912
2015,1,214,17.357108931990915,48.99873726553716,2823.9583333333335,5.6,11.7,6.58,6.3,0.7288153914834603,12.650128141290024
2015,1,218,21.919590136927898,58.59735294219342,2960.4166666666665,11.5125,11.55,9.3,9.3,0.8155188378500091,17.875838674615963
2015,1,220,16.953920178354743,48.16762075069738,2892.875,19.2,19.85,7.5,7.083333333333334,0.72343893504565715,12.265125958678032
2015,1,230,19.988841610910146,56.57434747795575,3090.8420138888887,4.523076923076923,5.2615384615384615,9.338461538461539,9.292307692307693,0.8022731488102273,16.036510900253777
2015,2,214,14.46702131413208,19.447356344701713,2907.0069444444443,8.733333333333333,12.133333333333333,8.173333333333334,8.38,0.2144773574690129,3.1028485019029346
2015,2,218,13.01995277282257,14.658138234056102,2844.8883928571427,15.735714285714286,15.742857142857144,8.285714285714286,8.285714285714286,0.16336700137159435,2.1270306424957983
2015,2,220,13.01995277282257,14.658138234056102,2844.8883928571427,18.22142857142857,18.771428571428572,8.042857142857143,8.007142857142856,0.16336700137159435,2.1270306424957983
2015,2,230,14.803365398330211,21.869868117449418,2944.1471354166665,2.43125,3.0875,8.475,8.4625,0.24601325466879267,3.6418241016946036
2015,3,214,14.049082129459268,35.34406264183332,2689.1145833333335,10.02,10.9,7.12,7.14,0.2947872799071899,4.1414907061360084
2015,3,218,14.700851873306664,8.30368006182577,2577.402777777778,17.133333333333333,18.346666666666668,7.64,7.586666666666667,0.05092875884625034,0.7486961398900827
2015,3,220,14.557431587081455,9.182691760669815,2606.2574404761904,18.764285714285716,18.935714285714287,8.3,8.278571428571428,0.048927404500332776,0.7122573437470556
2015,3,230,14.54160866425714,17.67057669622079,2585.379464285714,5.65,8.55,7.664285714285715,7.65,0.10212936908108558,1.4851253183046293
2015,4,214,21.506986754390333,79.28038507765076,4289.525462962963,2.2555555555555555,2.2444444444444445,4.811111111111111,4.811111111111111,0.6598546497550275,14.191485212104249
2015,4,218,21.578665498011222,77.06183265104036,4229.1796875,11.15,13.4625,4.8625,4.6875,0.6108866623969308,13.18211894505988
2015,4,220,23.99104736178217,67.88967486487287,3870.2678571428573,15.771428571428572,15.771428571428572,4.542857142857143,4.542857142857143,0.9146006877579631,21.94222841711984
2015,4,230,22.239343012546858,73.95295765781113,4163.25,4.77,5.8,4.36,4.34,0.6696996714647993,14.893680709095609
2016,1,214,15.443919458992436,63.40394408950056,6642.03125,11.675,12.183333333333334,9.791666666666666,9.633333333333333,0.6472282422859907,9.995740845450083
2016,1,218,14.936820887082657,62.75013572251838,6705.151515151515,12.9,13.781818181818181,10.618181818181819,10.245454545454546,0.6215197337094177,9.283528940204882
2016,1,220,13.480518303977,67.07101060164563,6720.611979166667,19.45,20.6375,9.7,9.15,0.7284765349824797,9.82024126384906
2016,1,230,15.092782454454557,58.15790283499767,6665.8733974358975,1.4923076923076923,3.8461538461538463,11.2,10.6,0.6049224277182373,9.129962603371867
2016,2,214,16.75686588960877,214.23000555,3035.677083333333,10.25,10.55,9.1,9.3,-0.5618436790475126,-9.414739180723561
2016,2,218,19.70349736326113,52.80817504532312,4069.7916666666665,16.318181818181817,16.272727272727273,7.663636363636364,7.672727272727273,0.03687885445587614,0.7266424115314464
2016,2,220,18.62069921410286,81.13886768510073,3976.2083333333335,17.02,17.38,7.4399999999999995,7.23,0.14016717042553767,2.610010720185831
2016,2,230,19.70349736326113,52.80817504532312,4069.7916666666665,3.727272727272727,6.9818181818181815,8.336363636363636,8.09090909090909,0.03687885445587614,0.7266424115314464
2016,3,214,16.25055870582207,46.60807322661335,4480.221354166667,6.8625,8.9125,7.5375,7.512499999999999,0.6421122945576524,10.434683538439243
2016,3,218,18.570650242855034,38.58146999434107,3881.875,16.961538461538463,16.953846153846154,7.6692307692307695,7.623076923076923,0.3221700196629394,5.982906753894177
2016,3,220,17.709350439070004,41.26885588006096,3898.653846153846,17.592307692307692,18.515384615384615,7.7615384615384615,7.423076923076923,0.3997807834398842,7.0798579927428635
2016,3,230,18.24634797565917,46.19267737446206,3923.28125,4.066666666666666,5.466666666666667,7.85,7.858333333333333,0.4278079482400566,7.8059326903408595
2016,4,214,15.986876914344725,28.125827281953633,4847.8125,4.775,4.825,6.225,6.225,0.25326286474462684,4.048882245646685
2016,4,218,18.565985399779812,74.66489565419636,4067.4198717948716,18.115384615384617,18.46153846153846,7.061538461538461,7,0.15019428357810063,2.7885048760414053
2016,4,220,16.351031256517956,42.80233993007668,4248.75,15.872727272727273,16.418181818181818,7.127272727272727,6.963636363636364,0.11480633626115638,1.8772019926524788
2016,4,230,16.851027621812747,68.85564580998177,4132.973484848485,2.2727272727272725,5.345454545454546,7.709090909090909,7.445454545454545,0.2570278186233513,4.331182871196369
2017,1,214,19.998166706592677,74.18622126710552,3639.0246212121215,3.0636363636363635,4.2272727272727275,11.909090909090908,11.5,0.6710256729642438,13.419283272342485
2017,1,218,22.77425790966975,57.74208835711906,3442.1484375,7.5125,8.0625,10.425,10.3375,0.693625214675246,15.796799531664098
2017,1,220,21.4308020853511,65.7901864443211,3495.3515625,9.775,11.3375,9.825,9.1375,0.6656392318804497,14.265182638675046
2017,1,230,19.482777953220808,70.77423449946124,3706.362847222222,4.541666666666666,5.8,11.65,11.45,0.6725832301675251,13.103789728413894
2017,2,214,19.106831991741778,55.94524051849345,5357.413194444444,9.583333333333334,9.916666666666666,11.066666666666666,10.925,0.3768814689030078,7.201010907130623
2017,2,218,20.31214480224802,63.14176327258676,5718.459821428572,21.05,21.414285714285715,9.82857142857143,9.642857142857142,0.24075010031599167,4.89015089877416
2017,2,220,19.277793364364438,67.8106499013909,5527.155448717949,23.884615384615383,25.161538461538463,9.276923076923076,8.669230769230769,0.335977963688475,6.47691375896636
2017,2,230,19.32002968565883,53.07346130611649,6089.479166666667,7.666666666666667,10.58,11.52,11.206666666666667,0.31393860638315324,6.065303194796884
2017,3,214,12.270635193657329,48.58858791257879,6102.336309523809,18.3,20.15714285714286,10.414285714285715,10.32857142857143,0.435330631943772,5.341783373206334
2017,3,218,16.312346706717207,32.58824936724249,5258.958333333333,25.758333333333333,25.625,10.208333333333334,10.1,0.11149251880131639,1.8187046218922596
2017,3,220,13.041151545137053,48.02510045121085,5773.657407407407,24.022222222222222,24.755555555555556,9.988888888888889,9.777777777777779,0.21936361330881124,2.8607541246490507
2017,3,230,18.012948461734673,31.25588894467661,5139.826388888889,6.213333333333333,8.626666666666667,10.973333333333333,10.806666666666667,0.12353422155135602,2.2252155660650885
2017,4,214,15.226083127746762,42.708049875980194,5237.916666666667,10.509090909090908,9.181818181818182,7.518181818181818,7.509090909090909,0.49896326119187917,7.597256092599172
2017,4,218,14.437159249643416,29.555301010457608,5190.010416666667,18.37,18.36,7.13,7.12,0.3827885815910963,5.52637971137578
2017,4,220,15.133751024869534,32.19905073387802,5275.677083333333,17.83,17.65,6.85,6.86,0.4007839284991905,6.065364188675862
2017,4,230,15.982560425611846,32.81160233699492,5151.388888888889,2.5416666666666665,2.1916666666666664,8.075,8.075,0.42568335229155096,6.803509900176728
2018,1,214,14.46461380967445,127.23733001993921,6903.90625,0.35000000000000003,0.375,11.675,11.7,0.34238985138554257,4.952536972643702
2018,1,220,15.2216741693489,213.86291465,6528.020833333333,1.8,2,10.5,10.2,-0.3121751665103147,-4.751828668382249
2018,1,230,14.378961495112096,43.86712285313188,7742.677083333333,0.19,0.19,9.5,9.41,0.24528394953510546,3.5269284657343
2018,2,214,16.287635923871,114.2224657941659,9360.982142857143,2.585714285714286,2.642857142857143,11.442857142857143,11.4,0.1889682539226079,3.0778461210610457
2018,2,218,15.834647530394209,269.56053773324095,8951.76282051282,4.758333333333333,4.775,10.175,10.166666666666666,-0.058318444198725915,-0.9234520084077877
2018,2,220,15.35277663280621,49.9897847065936,9049.036458333334,6.209090909090909,6.418181818181818,9.745454545454546,9.663636363636364,0.08240818772360568,1.2651944988348809
2018,2,230,15.875609239412855,0.9671288211609937,8878.052884615385,0.2,0.2,12.033333333333333,12.016666666666667,0.0013892168714858598,0.022054664200509135
2018,3,214,13.709802277837582,23.465508157183738,8577.44391025641,8.03076923076923,9.507692307692308,6.13076923076923,6.030769230769231,0.2210312036644508,3.03029409947207
2018,3,218,15.484604454125904,10.351497460858825,8193.048611111111,13.4,14.071428571428571,5.985714285714286,5.914285714285715,0.07369759973713472,1.1411781811480244
2018,3,220,13.817984715134898,15.664447222878104,8485.16369047619,14.6,14.884615384615385,5.446153846153846,5.392307692307693,0.13399148917310846,1.851492349352176
2018,3,230,13.817984715134898,15.664447222878104,8485.16369047619,1.8285714285714285,1.8857142857142857,7.214285714285714,7.207142857142857,0.13399148917310846,1.851492349352176
2018,4,214,15.654555281015039,65.44064512831491,6463.697916666667,6.833333333333333,8.85,4.366666666666667,4.216666666666667,0.3929389596754652,6.151284666304109
2018,4,218,20.015789663290473,27.796076096040416,6388.0952380952385,11.285714285714286,11.385714285714286,4.128571428571428,4.107142857142857,0.16775945516715496,3.357837968653982
2018,4,220,19.65055585047577,12.176388275152556,6393.415178571428,12.571428571428571,13.071428571428571,4.1,4.05,0.06484258193413865,1.2741927777858426
2018,4,230,20.228125672833876,55.24861965152072,5787.7734375,2.0625,2.2375,4.725,4.7125,0.6271198387332515,12.685458909823526
